"full_id","num_season","year_2season","num_inactive","start_month_mode_seasonPrim","end_month_mode_seasonPrim","peak_month_mode_seasonPrim","dur_day_mean_seasonPrim","dur_day_median_seasonPrim","amp_mean_seasonPrim","start_month_mode_seasonSec","end_month_mode_seasonSec","peak_month_mode_seasonSec","dur_day_mean_seasonSec","dur_day_median_seasonSec","amp_mean_seasonSec","superficie","osm_id","comm_fkt"
"w688610278",7,0,1,3,3,9,309.6,341,14.4845592761871,NA,NA,NA,NA,NA,NA,1243.14,NA,NA
"w688610279",8,1,1,6,2,11,301.2,293,26.0671560688421,12,6,3,188,188,10.8073618656236,2700.789,688610279,"AMBOHIMANGA DU SUD_MAROSATROKA"
"w688615233",6,0,1,2,2,9,347,362.5,20.9936485547962,NA,NA,NA,NA,NA,NA,2199.979,688615233,"AMBOHIMANGA DU SUD_MAROSATROKA"
"w688616329",8,3,0,6,1,8,254,244,24.1671327576465,1,6,5,158.333333333333,161,8.85601446197672,7849.912,688616329,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688616330",8,0,3,6,1,9,338.25,352.5,7.63113086908768,NA,NA,NA,NA,NA,NA,1507.501,NA,NA
"w688616331",5,0,0,6,6,12,473.25,366.5,31.8361892694332,NA,NA,NA,NA,NA,NA,8996.797,688616331,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688616332",6,2,0,6,2,10,292.25,320.5,16.7390406398184,2,6,4,154,154,10.8789231020855,69180.38,688616332,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688616333",5,0,0,3,5,9,366,348,12.2588179928295,NA,NA,NA,NA,NA,NA,830.0798,NA,NA
"w688616334",7,0,2,11,5,2,256.5,247.5,13.5459286411899,NA,NA,NA,NA,NA,NA,5052.231,688616334,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688617158",7,0,1,3,12,6,326.6,307,19.7750701001095,NA,NA,NA,NA,NA,NA,2306.097,688617158,"KELILALINA_ANDRANOMAINTY"
"w688617161",8,2,1,2,1,10,300.5,307.5,15.5901619630104,1,6,4,173.5,173.5,6.77601143745986,2302.694,688617161,"KELILALINA_AMBODIPAISO SUD"
"w688617162",9,3,0,6,12,10,266.4,209,24.4338364038073,12,6,3,174,173,18.9440927325365,81672.19,688617162,"IFANADIANA_AMBORAKA"
"w688617166",7,0,2,7,1,4,387.75,391,6.90547293385231,NA,NA,NA,NA,NA,NA,1462.968,NA,NA
"w688617168",5,0,1,5,5,11,386,360,14.7654853625029,NA,NA,NA,NA,NA,NA,5130.311,688617168,"IFANADIANA_AMBORAKA"
"w688617462",7,1,1,6,3,10,318,320,28.570673834303,12,6,3,161,161,19.7143394279413,10917.33,688617462,"AMBOHIMANGA DU SUD_MAROSATROKA"
"w688617466",9,1,2,4,1,11,273.6,245,17.4259372069939,12,8,5,222,222,13.336527323942,1180.322,NA,NA
"w688617470",4,0,0,4,5,9,612.666666666667,686,31.3606712438435,NA,NA,NA,NA,NA,NA,1355.421,NA,NA
"w688617471",7,1,2,12,11,5,289.25,289.5,9.46708220782999,11,7,4,259,259,13.1116922919744,613.2823,NA,NA
"w688617472",8,0,3,5,3,10,259.2,265,10.0753288029996,NA,NA,NA,NA,NA,NA,715.4706,NA,NA
"w688617473",6,0,0,2,2,9,363,356,32.7272449060277,NA,NA,NA,NA,NA,NA,1353.438,NA,NA
"w688617478",9,2,1,5,3,10,252.8,271,33.2965487420862,1,6,4,194.5,194.5,18.1280779129732,10931.94,688617478,"AMBOHIMANGA DU SUD_MAROSATROKA"
"w688622939",7,0,1,5,2,8,332.4,329,27.4089430623762,NA,NA,NA,NA,NA,NA,5153.708,688622939,"AMBOHIMANGA DU SUD_MAROSATROKA"
"w688622952",7,1,0,6,3,9,312.4,287,20.7596239810741,11,6,1,210,210,29.6481216962118,2134.573,688622952,"AMBOHIMANGA DU SUD_MAROSATROKA"
"w688622957",6,0,0,3,1,10,360.2,320,30.2209026886589,NA,NA,NA,NA,NA,NA,2844.184,688622957,"AMBOHIMANGA DU SUD_MAROSATROKA"
"w688622959",9,2,1,6,6,9,241,222,22.6118956704549,1,6,4,185,185,8.87314239364299,1640.15,NA,NA
"w688622974",6,0,0,4,3,10,362.8,335,22.6596797484369,NA,NA,NA,NA,NA,NA,4117.558,688622974,"AMBOHIMANGA DU SUD_MAROSATROKA"
"w688622982",5,2,0,3,1,8,363.666666666667,335,23.8232137207754,1,8,5,197.5,197.5,10.8722833730062,783.0025,NA,NA
"w688622983",8,1,1,3,4,10,281.6,293,30.1004455322273,2,10,5,245,245,18.7992831152988,1150.257,NA,NA
"w688622987",6,1,0,5,2,9,364.75,335.5,25.5742666769372,2,12,6,301,301,19.0998668483112,694.9564,NA,NA
"w688623652",7,0,2,10,8,2,425,430,13.1011521568501,NA,NA,NA,NA,NA,NA,2957.424,688623652,"KELILALINA_ANDRANOMAINTY"
"w688623653",6,1,1,6,11,9,290.666666666667,280,28.1703283753552,11,6,3,209,209,16.0614507288514,659.4796,NA,NA
"w688623654",7,2,1,5,1,10,326.25,342,57.8836316608816,1,7,4,152.5,152.5,18.6988798216626,656.9617,NA,NA
"w688623655",4,0,0,4,3,11,498.333333333333,441,26.8759268892113,NA,NA,NA,NA,NA,NA,5991.436,688623655,"KELILALINA_ANDRANOMAINTY"
"w688623663",6,0,0,4,5,10,371.4,378,21.0727095328926,NA,NA,NA,NA,NA,NA,18256.29,688623663,"KELILALINA_ANDRANOMAINTY"
"w688623664",7,0,3,3,2,10,378.25,306.5,29.6902622101206,NA,NA,NA,NA,NA,NA,559.0648,NA,NA
"w688623665",6,0,0,12,12,10,365.8,362,19.646685979369,NA,NA,NA,NA,NA,NA,1531.191,NA,NA
"w688623897",6,0,0,4,3,9,367.4,383,20.7000578186153,NA,NA,NA,NA,NA,NA,16023.24,688623897,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688623899",7,1,1,4,2,9,310.5,321.5,15.4122213247065,12,6,3,188,188,5.67090901051213,21810.33,688623899,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688623900",8,1,1,2,2,9,313.6,334,19.945531421914,1,7,5,196,196,16.9073678378094,3922.948,688623900,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688623901",4,0,0,2,1,6,464.25,415.5,14.1351906593182,NA,NA,NA,NA,NA,NA,2654.209,688623901,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688623902",5,0,0,5,3,10,359.25,321,25.0946943141288,NA,NA,NA,NA,NA,NA,6056.468,688623902,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688623903",8,1,2,5,1,9,258,251,21.456244436061,11,6,2,202,202,12.3991488432595,6529.656,688623903,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688623904",8,0,2,6,12,10,307,336,20.7986202363372,NA,NA,NA,NA,NA,NA,3100.834,688623904,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688623905",4,0,2,6,4,11,306.5,306.5,11.4603505188726,NA,NA,NA,NA,NA,NA,487.9612,NA,NA
"w688623906",7,1,1,6,5,10,291.25,306.5,24.9001475781065,1,7,4,202,202,10.1497640464622,6308.786,688623906,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688624893",7,0,1,5,5,9,361.6,376,15.7412205388867,NA,NA,NA,NA,NA,NA,5359.751,688624893,"AMBOHIMANGA DU SUD_AMBALAVARY"
"w688624898",7,2,0,9,11,9,272.5,209.5,15.1565076400729,11,6,3,229,229,9.23734923739416,3514.373,688624898,"AMBOHIMANGA DU SUD_AMBALAVARY"
"w688624902",8,0,2,5,2,9,295.8,286,27.6940711603206,NA,NA,NA,NA,NA,NA,2835.52,688624902,"AMBOHIMANGA DU SUD_AMBALAVARY"
"w688624960",5,0,1,5,3,10,340.25,303,22.3726620408112,NA,NA,NA,NA,NA,NA,3550.925,688624960,"AMBOHIMANGA DU SUD_AMBALAVARY"
"w688624980",6,0,0,4,3,10,355.8,383,31.6806723795863,NA,NA,NA,NA,NA,NA,3089.955,688624980,"AMBOHIMANGA DU SUD_AMBALAVARY"
"w688624983",4,0,0,2,4,11,493.333333333333,489,31.7102942425683,NA,NA,NA,NA,NA,NA,2960.89,688624983,"AMBOHIMANGA DU SUD_AMBALAVARY"
"w688624986",6,0,1,2,3,1,348.75,352,20.2115451226367,NA,NA,NA,NA,NA,NA,4671.865,688624986,"AMBOHIMANGA DU SUD_AMBALAVARY"
"w688625781",7,1,2,6,1,9,280.8,300,36.6278834544346,12,6,3,188,188,35.4001522704275,2077.672,688625781,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688625782",7,0,1,4,3,9,347.6,342,28.9219662360935,NA,NA,NA,NA,NA,NA,1060.81,NA,NA
"w688625783",7,0,1,4,1,8,340.4,327,13.2528205712283,NA,NA,NA,NA,NA,NA,4530.546,688625783,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688625784",5,0,0,6,4,10,357.5,320.5,17.8926508600281,NA,NA,NA,NA,NA,NA,8559.196,688625784,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688625785",6,0,2,1,1,9,350.75,387,26.7973929611961,NA,NA,NA,NA,NA,NA,980.6416,NA,NA
"w688625786",4,0,1,1,1,9,385.5,387,28.9195938365301,NA,NA,NA,NA,NA,NA,2648.302,688625786,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688625787",5,0,0,3,3,9,368.25,376.5,29.2629360115465,NA,NA,NA,NA,NA,NA,2293.938,688625787,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688628013",5,0,0,5,5,10,372,370.5,38.2902948037907,NA,NA,NA,NA,NA,NA,4938.863,688628013,"AMBOHIMANGA DU SUD_AMBALAVARY"
"w688628014",5,0,0,6,6,10,366.25,356,20.8949878200573,NA,NA,NA,NA,NA,NA,5087.095,688628014,"AMBOHIMANGA DU SUD_AMBALAVARY"
"w688628018",8,0,2,5,12,9,297.4,294,20.8374476681539,NA,NA,NA,NA,NA,NA,5945.361,688628018,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w688628019",5,0,0,5,5,12,378.5,380,27.1068802779803,NA,NA,NA,NA,NA,NA,17175.27,688628019,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w688628020",6,0,1,5,4,10,333,335,27.8504546198277,NA,NA,NA,NA,NA,NA,3010.699,688628020,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w688628026",8,0,2,6,3,9,322.6,329,23.0925616015398,NA,NA,NA,NA,NA,NA,1615.71,NA,NA
"w688628033",7,0,1,5,3,9,319.6,314,16.9564573990966,NA,NA,NA,NA,NA,NA,894.6005,NA,NA
"w688628045",7,0,1,5,2,10,331,350,18.5304685853647,NA,NA,NA,NA,NA,NA,4680.124,688628045,"AMBOHIMANGA DU SUD_AMBALAVARY"
"w688631833",7,0,1,6,6,12,322.6,356,29.4057650351866,NA,NA,NA,NA,NA,NA,39387.5,688631833,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w688631834",6,0,1,4,4,11,365.8,370,8.00959196203532,NA,NA,NA,NA,NA,NA,4296.57,688631834,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w688631850",6,0,1,6,1,10,340.25,349,25.1260612756755,NA,NA,NA,NA,NA,NA,6445.161,688631850,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w688631864",5,0,0,2,2,9,345.75,359,29.1167603383066,NA,NA,NA,NA,NA,NA,740.0247,NA,NA
"w688634571",7,1,1,6,6,9,291.75,293,19.1089278780904,12,6,3,181,181,16.5928432732498,122504.9,688634571,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688634574",5,0,0,3,1,9,379,374.5,28.9107458307939,NA,NA,NA,NA,NA,NA,5407.414,688634574,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688634578",5,0,1,6,2,9,458.333333333333,391,15.2178360325265,NA,NA,NA,NA,NA,NA,4001.219,688634578,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688634729",8,1,1,6,12,12,287.4,321,35.513244993028,12,6,3,181,181,16.2880002056058,6919.94,688634729,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w688634747",8,0,2,7,7,3,301.2,285,35.4941502737122,NA,NA,NA,NA,NA,NA,3403.531,688634747,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w688634748",5,0,1,7,7,1,379.333333333333,383,21.6820923522399,NA,NA,NA,NA,NA,NA,1306.258,NA,NA
"w688634749",6,0,1,6,6,9,345.25,345,24.7735635517834,NA,NA,NA,NA,NA,NA,5454.547,688634749,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w688634750",7,0,2,4,6,12,317.5,321,24.1562798243445,NA,NA,NA,NA,NA,NA,4812.305,688634750,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w688635473",7,0,1,4,2,10,353.4,398,19.1573541659642,NA,NA,NA,NA,NA,NA,1867.587,NA,NA
"w688638126",7,0,2,5,3,8,346,328.5,16.4588171612759,NA,NA,NA,NA,NA,NA,2593.257,688638126,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w688638131",6,0,1,12,3,12,387.25,404.5,27.5476464492324,NA,NA,NA,NA,NA,NA,4076.237,688638131,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w688639439",5,0,0,6,6,12,371.75,352,34.2816011681733,NA,NA,NA,NA,NA,NA,4060.866,688639439,"FASINTSARA_MANAKANA SUD"
"w688639459",5,0,1,6,6,10,379.333333333333,364,37.7303353032958,NA,NA,NA,NA,NA,NA,2982.387,688639459,"FASINTSARA_MANAKANA SUD"
"w688644539",5,0,0,7,7,2,363.25,363,17.7275947137094,NA,NA,NA,NA,NA,NA,10151.32,688644539,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688644540",8,1,1,6,6,12,297.2,349,21.7630896165999,12,7,3,202,202,28.9020015949587,21052.74,688644540,"AMBOHIMANGA DU SUD_AMBODIVOASARY"
"w688644651",5,0,1,5,5,12,372.666666666667,370,24.3412557374986,NA,NA,NA,NA,NA,NA,22495.08,688644651,"FASINTSARA_ANDRANOMAINTSO"
"w688644678",7,0,1,6,12,8,308.2,250,14.7028189516751,NA,NA,NA,NA,NA,NA,2489.627,688644678,"FASINTSARA_ANDRANOMAINTSO"
"w688644680",6,0,3,1,12,9,391.333333333333,413,43.1948295232773,NA,NA,NA,NA,NA,NA,756.0268,NA,NA
"w688644686",5,0,0,3,6,10,382.25,391.5,36.2711208754106,NA,NA,NA,NA,NA,NA,2067.606,688644686,"FASINTSARA_ANDRANOMAINTSO"
"w688647827",6,0,2,6,4,12,316,300,35.3290571953488,NA,NA,NA,NA,NA,NA,11144.63,688647827,"FASINTSARA_ANDRANOMAINTSO"
"w688647843",8,1,1,5,12,9,297,279,12.9754666618477,12,6,4,181,181,12.761074544724,11205.29,688647843,"FASINTSARA_ANDRANOMAINTSO"
"w688648207",6,0,1,6,6,10,328,352,16.6359676111862,NA,NA,NA,NA,NA,NA,2310.119,688648207,"MAROHARATRA_SAHOMBY"
"w688648210",6,0,1,5,5,10,333.25,304,24.8516487357453,NA,NA,NA,NA,NA,NA,3760.2,688648210,"FASINTSARA_ANDRANOMAINTSO"
"w688648212",6,0,1,6,2,10,305.5,245,45.0245640978106,NA,NA,NA,NA,NA,NA,1535.437,NA,NA
"w688652260",8,2,0,5,5,1,283.666666666667,297,23.8939416885925,12,6,3,184.5,184.5,17.5929981777796,1892.181,NA,NA
"w688652261",6,0,0,6,6,10,346,357,21.75740645347,NA,NA,NA,NA,NA,NA,3686.012,688652261,"MAROHARATRA_SAHOMBY"
"w688670723",5,0,0,6,6,12,378.75,381,17.5736524274887,NA,NA,NA,NA,NA,NA,36431.6,688670723,"KELILALINA_ANDRANOMAINTY"
"w688670734",6,1,1,1,4,10,335,293,30.5472569626024,10,4,1,175,175,7.53306779420355,815.784,NA,NA
"w688670736",9,3,0,6,12,9,260.6,223,26.1236626055428,12,6,3,179.333333333333,182,24.4652273086055,10585.25,688670736,"KELILALINA_ANDRANOMAINTY"
"w688670751",6,0,1,5,5,3,373.75,363,17.4608335169486,NA,NA,NA,NA,NA,NA,1536.757,NA,NA
"w688670753",5,1,0,3,1,9,535.333333333333,607,26.6908614194903,1,7,4,188,188,11.1854540629746,2420.95,688670753,"KELILALINA_ANDRANOMAINTY"
"w688670756",6,0,1,6,6,10,335.25,353,21.2249809014939,NA,NA,NA,NA,NA,NA,27520.24,688670756,"KELILALINA_ANDRANOMAINTY"
"w688670892",6,0,1,3,5,11,369.75,377,17.544325690556,NA,NA,NA,NA,NA,NA,1362.487,NA,NA
"w688670894",5,0,2,12,1,11,494,357,7.37588732718179,NA,NA,NA,NA,NA,NA,1049.981,NA,NA
"w688670897",6,0,0,2,3,9,388.4,405,7.01532670735672,NA,NA,NA,NA,NA,NA,820.8344,NA,NA
"w688670899",6,0,2,3,1,8,383.666666666667,342,8.02593591962781,NA,NA,NA,NA,NA,NA,1021.881,NA,NA
"w688670901",7,0,1,6,3,10,347.8,336,38.0656107574139,NA,NA,NA,NA,NA,NA,788.7418,NA,NA
"w688670904",6,1,0,4,1,9,324.75,332,15.4815358968938,12,7,3,194,194,7.75097014342822,6670.327,688670904,"KELILALINA_ANDRANOMAINTY"
"w688682369",5,0,0,5,12,9,364.5,380.5,17.2286469065022,NA,NA,NA,NA,NA,NA,6088.879,688682369,"KELILALINA_KELILALINA"
"w688682379",5,0,0,6,5,9,448.5,349,14.8459887804422,NA,NA,NA,NA,NA,NA,7753.39,688682379,"KELILALINA_KELILALINA"
"w688682385",6,0,2,4,2,9,451,362,23.8719929110935,NA,NA,NA,NA,NA,NA,4160.119,688682385,"KELILALINA_KELILALINA"
"w688682386",5,0,0,6,6,1,366.5,346,17.8098296028515,NA,NA,NA,NA,NA,NA,2012.521,688682386,"KELILALINA_KELILALINA"
"w688682387",6,0,1,5,1,11,317.75,299.5,16.6530534687314,NA,NA,NA,NA,NA,NA,4669.586,688682387,"KELILALINA_KELILALINA"
"w688682388",8,0,2,7,5,4,292.833333333333,306.5,16.2102543184308,NA,NA,NA,NA,NA,NA,778.3063,NA,NA
"w688682389",6,1,0,1,1,11,311,363,17.541318195366,11,8,2,259,259,14.193955128615,1133.635,NA,NA
"w688682390",5,0,0,4,1,9,361.6,348,27.5885152726824,NA,NA,NA,NA,NA,NA,856.6306,NA,NA
"w688682391",6,0,1,6,3,9,324.75,297,12.8785590955461,NA,NA,NA,NA,NA,NA,2460.62,688682391,"KELILALINA_KELILALINA"
"w688682392",7,0,1,1,1,9,333.8,292,27.1645024407686,NA,NA,NA,NA,NA,NA,1264.189,NA,NA
"w688682393",6,0,1,6,4,11,344,293.5,28.8252068352499,NA,NA,NA,NA,NA,NA,630.0449,NA,NA
"w688682394",6,1,1,4,1,10,350.5,363,22.4532442193471,1,7,5,181,181,11.6027896128101,2304.152,688682394,"KELILALINA_KELILALINA"
"w688682395",6,1,0,3,1,9,324.75,300,17.8640949209147,1,7,4,166,166,7.30283022824096,4066.142,688682395,"KELILALINA_KELILALINA"
"w688682396",6,1,0,6,12,9,331.75,349.5,30.3183627605486,12,6,3,194,194,8.99514870837554,4048.818,688682396,"KELILALINA_KELILALINA"
"w688682397",5,0,2,5,7,4,388.333333333333,412,16.7468761101508,NA,NA,NA,NA,NA,NA,1967.68,NA,NA
"w688682398",7,1,1,6,6,9,293,290,9.53005540929397,12,6,3,189,189,2.8148131617146,3979.038,688682398,"KELILALINA_ANOSY"
"w688682399",6,0,0,3,4,10,371.4,350,40.4828488315906,NA,NA,NA,NA,NA,NA,1020.748,NA,NA
"w688687827",8,1,2,4,1,10,272.25,275.5,17.3988658529321,1,2,6,399,399,16.5109622168349,1172.93,NA,NA
"w688687828",5,0,0,2,2,9,371.75,346,31.0870793247081,NA,NA,NA,NA,NA,NA,1484.037,NA,NA
"w688687829",7,1,1,3,2,9,364.75,353,20.5266671033451,3,7,5,139,139,4.53794285630275,782.4068,NA,NA
"w688687830",7,0,1,3,1,9,337.8,322,22.7271680310672,NA,NA,NA,NA,NA,NA,798.4964,NA,NA
"w688687831",6,1,1,6,1,9,333.75,329,14.5615774309447,1,6,3,152,152,6.79939601466489,3579.212,688687831,"KELILALINA_ANOSY"
"w688687832",5,0,0,5,2,9,370,349,9.06998974287909,NA,NA,NA,NA,NA,NA,2277.511,688687832,"KELILALINA_ANOSY"
"w688687834",5,0,0,6,6,9,359.5,356,14.1569869442247,NA,NA,NA,NA,NA,NA,13399.69,688687834,"KELILALINA_ANOSY"
"w688687892",7,0,1,7,1,10,316.8,286,22.2493695133533,NA,NA,NA,NA,NA,NA,775.6322,NA,NA
"w688687895",6,0,1,6,6,1,338.5,356,42.356108204329,NA,NA,NA,NA,NA,NA,13148.78,688687895,"KELILALINA_ANOSY"
"w688687896",5,0,0,5,6,1,368,366,22.8484426619257,NA,NA,NA,NA,NA,NA,62068.68,688687896,"KELILALINA_ANOSY"
"w688818303",5,0,0,3,1,9,373.75,370.5,25.4090082315025,NA,NA,NA,NA,NA,NA,1585.155,NA,NA
"w688818308",6,0,0,4,2,9,360.4,334,30.6899356637423,NA,NA,NA,NA,NA,NA,2142.655,688818308,"AMBOHIMIERA_FIADANANA NORD"
"w688818310",8,0,2,4,1,10,325.6,313,20.5902257887567,NA,NA,NA,NA,NA,NA,2895.594,688818310,"AMBOHIMIERA_FIADANANA NORD"
"w688818311",6,0,0,3,3,10,367.2,370,30.2823550507018,NA,NA,NA,NA,NA,NA,2503.797,688818311,"AMBOHIMIERA_FIADANANA NORD"
"w688818312",6,0,0,5,3,10,371.4,362,30.1010799522006,NA,NA,NA,NA,NA,NA,1938.471,NA,NA
"w688818313",7,0,1,5,5,10,339.4,348,19.7638865187222,NA,NA,NA,NA,NA,NA,1074.993,NA,NA
"w688818314",6,0,1,1,1,2,393,426.5,5.57909064236977,NA,NA,NA,NA,NA,NA,1495.34,NA,NA
"w688818315",5,0,0,5,4,10,357.75,363,54.3735064595213,NA,NA,NA,NA,NA,NA,2032.853,688818315,"AMBOHIMIERA_FIADANANA NORD"
"w688818316",6,0,0,1,8,10,304.2,329,22.267920225085,NA,NA,NA,NA,NA,NA,734.7552,NA,NA
"w688820850",4,0,0,6,6,1,466.5,359.5,24.1010176356058,NA,NA,NA,NA,NA,NA,6069.68,688820850,"MAROHARATRA_SAHOMBY"
"w688820851",8,1,1,5,5,8,290,292,22.8822005554187,11,7,4,244,244,9.5674786361778,3275.449,688820851,"MAROHARATRA_SAHOMBY"
"w688820852",7,1,2,7,6,10,274.25,269,21.1449251105191,2,7,5,139,139,9.45955844044715,5273.196,688820852,"MAROHARATRA_SAHOMBY"
"w688820853",6,0,2,5,5,10,314,321,18.3236724880842,NA,NA,NA,NA,NA,NA,809.3907,NA,NA
"w688820854",6,0,2,11,3,10,391,385,7.85500520667523,NA,NA,NA,NA,NA,NA,3641.004,688820854,"MAROHARATRA_SAHOMBY"
"w688823106",6,0,0,5,5,9,365.8,349,33.9156171166534,NA,NA,NA,NA,NA,NA,5098.311,688823106,"MAROHARATRA_MAHATSARA"
"w688826525",7,0,1,3,3,10,343.2,349,39.3586075555211,NA,NA,NA,NA,NA,NA,521.9547,NA,NA
"w688826526",7,0,1,3,3,10,366,378,41.3344983275947,NA,NA,NA,NA,NA,NA,1689.14,NA,NA
"w688826527",5,0,0,3,1,10,457.5,423,44.8113524353196,NA,NA,NA,NA,NA,NA,1297.421,NA,NA
"w688826528",8,1,2,4,4,11,303.25,310,30.4591716053973,12,7,4,229,229,20.3619954356441,866.2606,NA,NA
"w688826529",6,0,1,6,3,2,341.75,359,55.96739776966,NA,NA,NA,NA,NA,NA,1609.378,NA,NA
"w688827562",7,0,1,6,5,9,359,384,24.0299809706659,NA,NA,NA,NA,NA,NA,1575.321,NA,NA
"w688827564",5,0,1,5,2,9,428.333333333333,355,15.6228564800348,NA,NA,NA,NA,NA,NA,14316.01,688827564,"AMBOHIMANGA DU SUD_AMBATOFANOKONANA"
"w688827565",9,2,1,7,1,9,245.4,266,28.1155739665061,1,7,4,192,192,18.1260182653999,566.158,NA,NA
"w688827566",6,0,1,6,2,9,315.5,314,23.621979061363,NA,NA,NA,NA,NA,NA,2386.459,688827566,"AMBOHIMANGA DU SUD_AMBATOFANOKONANA"
"w688827567",5,0,0,2,2,9,349,367,31.2940301949845,NA,NA,NA,NA,NA,NA,3044.385,688827567,"AMBOHIMIERA_FIADANANA NORD"
"w688827568",7,0,1,5,5,10,356.2,350,17.9841440319714,NA,NA,NA,NA,NA,NA,1728.588,NA,NA
"w688827569",5,0,2,8,4,12,267.666666666667,230,16.2363921064818,NA,NA,NA,NA,NA,NA,1179.01,NA,NA
"w688827599",6,0,1,12,11,4,291,303.5,25.8104121871191,NA,NA,NA,NA,NA,NA,992.1922,NA,NA
"w688829129",5,0,0,4,3,10,359.75,356,32.601318698394,NA,NA,NA,NA,NA,NA,6845.9,688829129,"AMBOHIMANGA DU SUD_AMBATOFANOKONANA"
"w688829130",6,0,0,4,5,10,358.6,342,18.356464267458,NA,NA,NA,NA,NA,NA,35082.62,688829130,"AMBOHIMANGA DU SUD_AMBATOFANOKONANA"
"w688829131",7,0,3,1,3,12,379.666666666667,398,27.97432683693,NA,NA,NA,NA,NA,NA,1067.128,NA,NA
"w688829132",3,0,3,6,5,10,303,303,38.1759584844308,NA,NA,NA,NA,NA,NA,1594.696,NA,NA
"w688829262",8,0,2,2,2,10,338.2,321,13.4985190590984,NA,NA,NA,NA,NA,NA,3501.384,688829262,"AMBOHIMANGA DU SUD_AMBATOFANOKONANA"
"w688830287",7,0,2,4,12,9,343.25,327,22.5542748696506,NA,NA,NA,NA,NA,NA,1794.281,NA,NA
"w688830290",9,0,3,5,1,10,260.6,243,13.6466928207693,NA,NA,NA,NA,NA,NA,8661.81,688830290,"MAROHARATRA_MAHATSARA"
"w688830346",6,0,0,5,5,10,352,287,27.5420015160734,NA,NA,NA,NA,NA,NA,691.554,NA,NA
"w688830364",8,0,2,6,6,10,319.6,299,26.1450696740779,NA,NA,NA,NA,NA,NA,1447.794,NA,NA
"w688830390",6,2,2,3,1,10,249.333333333333,238,30.8489499268356,1,6,4,166.5,166.5,9.96517460878808,702.7174,NA,NA
"w688830393",8,3,0,6,1,10,251.2,231,21.6735810756562,1,8,5,180.666666666667,181,13.7729291665559,2485.189,688830393,"MAROHARATRA_MAHATSARA"
"w688831089",5,0,1,6,5,10,458.333333333333,355,18.5531777957846,NA,NA,NA,NA,NA,NA,2094.783,688831089,"AMBOHIMANGA DU SUD_AMBATOFANOKONANA"
"w688831090",7,1,0,2,2,10,314,321,32.0226651952224,2,11,5,266,266,17.0202910076319,914.0104,NA,NA
"w688831091",8,1,1,3,1,10,305.8,321,18.8539968343414,1,8,4,216,216,15.5280908968228,4212.077,688831091,"AMBOHIMANGA DU SUD_MAROSATROKA"
"w688831927",4,0,0,7,3,10,475,314,38.7347140950729,NA,NA,NA,NA,NA,NA,1378.556,NA,NA
"w688832479",7,0,1,6,6,9,342,363,25.8749059115796,NA,NA,NA,NA,NA,NA,820.3488,NA,NA
"w688832480",10,2,2,5,1,10,266.2,223,65.4114021256102,1,5,3,140,140,19.5358455747723,3324.398,688832480,"MAROHARATRA_MALAZAMASINA SUD"
"w688832481",6,0,2,3,4,8,315.75,303.5,0.884305859927164,NA,NA,NA,NA,NA,NA,865.442,NA,NA
"w688834141",7,1,0,6,6,1,293.2,327,35.8938884890674,12,6,3,188,188,20.5261739290582,11224.24,688834141,"IFANADIANA_AMBODIRAFIA II"
