"full_id","num_season","year_2season","num_inactive","start_month_mode_seasonPrim","end_month_mode_seasonPrim","peak_month_mode_seasonPrim","dur_day_mean_seasonPrim","dur_day_median_seasonPrim","amp_mean_seasonPrim","start_month_mode_seasonSec","end_month_mode_seasonSec","peak_month_mode_seasonSec","dur_day_mean_seasonSec","dur_day_median_seasonSec","amp_mean_seasonSec","perc_max","osm_id","rcf_superficie","comm_fkt"
"w686118800",8,1,1,5,2,10,283.4,266,19.4849443607141,2,7,5,160,160,7.68147933481356,57.00428,686118800,24995.04,"AMBOHIMANGA DU SUD_NOSIMBOAHANGY"
"w686118803",8,1,1,6,3,10,305.2,300,20.8343499673661,2,7,4,146,146,9.1677507877679,58.43113,686118803,3660.356,"AMBOHIMANGA DU SUD_AMBALAHERANA"
"w686118805",9,2,1,7,1,10,249.6,216,16.3778026117579,2,7,4,145.5,145.5,6.09726659076199,50.95811,686118805,17867.08,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w686118808",6,2,2,2,9,7,222.5,222.5,9.74155266560593,9,5,1,293.5,293.5,14.1335898424347,107.0526,686118808,2378.469,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w686120708",6,0,2,1,12,12,362.666666666667,342,19.6086545318789,NA,NA,NA,NA,NA,NA,80.30281,686120708,4788.842,"AMBOHIMANGA DU SUD_NOSIMBOAHANGY"
"w686120710",6,0,1,6,6,10,359.25,383.5,20.5587916400913,NA,NA,NA,NA,NA,NA,56.18495,686120710,6517.472,"AMBOHIMANGA DU SUD_NOSIMBOAHANGY"
"w686120711",6,1,0,3,12,9,349.25,342.5,15.6211336999785,12,6,4,187,187,7.06352380416335,94.26967,686120711,3546.685,"AMBOHIMANGA DU SUD_NOSIMBOAHANGY"
"w686120712",7,0,2,6,6,10,404.75,320,22.7329076493433,NA,NA,NA,NA,NA,NA,80.37613,686120712,5229.256,"AMBOHIMANGA DU SUD_NOSIMBOAHANGY"
"w686120720",5,0,0,5,1,9,366.25,384,18.7271804977419,NA,NA,NA,NA,NA,NA,83.55061,686120720,14105.91,"AMBOHIMANGA DU SUD_NOSIMBOAHANGY"
"w686120726",5,0,0,8,1,10,361.25,377,8.37315521453309,NA,NA,NA,NA,NA,NA,65.57426,686120726,4774.389,"AMBOHIMANGA DU SUD_NOSIMBOAHANGY"
"w686123324",5,0,1,6,6,12,370,376,16.4957218318046,NA,NA,NA,NA,NA,NA,57.78235,686123324,98126.62,"FASINTSARA_ANDRANOMAINTSO"
"w686123325",5,0,1,6,6,12,374.333333333333,369,15.1542328277005,NA,NA,NA,NA,NA,NA,60.99372,686123325,17130.74,"FASINTSARA_ANDRANOMAINTSO"
"w686142691",6,1,0,4,1,9,387.75,311,16.6935624646944,12,6,3,174,174,7.26688305282652,67.42504,686142691,5995.773,"KELILALINA_FOTSIALANANA"
"w686142692",8,2,0,5,11,8,246.8,166,12.4836271125392,11,6,3,191.5,191.5,19.6289294860809,80.56839,686142692,82439.01,"KELILALINA_FOTSIALANANA"
"w686142694",7,1,1,4,1,9,291.8,287,19.661664075675,10,5,1,194,194,16.5872301017375,91.37467,686142694,2080.351,"KELILALINA_FOTSIALANANA"
"w686142702",6,1,0,5,6,10,319.5,352.5,22.215049892424,11,5,2,195,195,26.2903569977886,93.71174,686142702,39030.31,"KELILALINA_FOTSIALANANA"
"w686142703",9,2,1,7,1,8,269.4,265,19.0360836559048,1,7,4,188,188,27.1694480292543,95.80904,686142703,2211.338,"KELILALINA_FOTSIALANANA"
"w686174583",5,0,0,5,5,10,370,369,23.8605366855309,NA,NA,NA,NA,NA,NA,89.94029,686174583,73400.31,"KELILALINA_FOTSIALANANA"
"w686174584",7,0,2,4,4,11,338.5,349.5,19.5749609301836,NA,NA,NA,NA,NA,NA,90.47312,686174584,3607.113,"KELILALINA_FOTSIALANANA"
"w686174585",5,0,0,3,1,9,349,349,16.460997955588,NA,NA,NA,NA,NA,NA,98.11329,686174585,2409.377,"KELILALINA_FOTSIALANANA"
"w686174586",6,0,1,5,6,9,340.25,296.5,10.7738193015619,NA,NA,NA,NA,NA,NA,83.3964,686174586,49661.77,"KELILALINA_FOTSIALANANA"
"w686174606",6,0,0,3,5,9,374.4,371,16.8429921559375,NA,NA,NA,NA,NA,NA,84.6869,686174606,3003.913,"KELILALINA_ANOSY"
"w686174607",7,1,1,4,12,9,328.75,335.5,16.7157717457038,12,12,6,362,362,15.6380019367108,84.82705,686174607,17336.97,"KELILALINA_ANOSY"
"w686174608",7,0,1,6,5,1,297.2,335,18.5281726962075,NA,NA,NA,NA,NA,NA,70.54138,686174608,54092.75,"KELILALINA_ANOSY"
"w686177890",7,1,1,5,1,9,308.75,286,9.07847617614964,11,7,3,265,265,6.08283423255783,57.81031,686177890,7619.782,"KELILALINA_ANOSY"
"w686177904",7,1,1,4,5,2,287.75,292.5,18.4394677207804,10,6,3,229,229,19.2674821590879,83.36747,686177904,38683.87,"KELILALINA_ANOSY"
"w686177931",8,0,2,9,5,1,273.4,252,30.7419577418964,NA,NA,NA,NA,NA,NA,98.86949,686177931,5426.126,"KELILALINA_ANOSY"
"w686177934",9,2,1,4,12,8,266.6,265,31.6733668486102,12,7,4,184,184,29.1347419549133,90.94042,686177934,2210.596,"KELILALINA_ANOSY"
"w686177936",9,2,2,9,5,9,207.5,212,18.9041128556886,11,6,3,209,209,29.1072180072218,75.0698,686177936,71958.01,"KELILALINA_ANOSY"
"w686243669",8,1,1,5,1,7,278.8,258,24.3702807065556,12,5,3,174,174,9.22041665285874,94.82909,686243669,5180.036,"KELILALINA_ANOSY"
"w686243670",7,0,1,4,1,9,330.6,307,25.6405895812512,NA,NA,NA,NA,NA,NA,99.97372,686243670,2421.302,"KELILALINA_ANOSY"
"w686243671",9,2,1,3,3,8,253.8,265,5.70670473260331,11,6,3,223,223,8.70356903287996,73.23336,686243671,4832.679,"KELILALINA_ANOSY"
"w686243672",8,1,3,9,5,1,247.5,226.5,19.0057239189408,11,6,2,223,223,19.9864126449821,87.19961,686243672,2384.214,"KELILALINA_ANOSY"
"w686243673",6,1,0,3,12,8,415.5,422.5,18.5112771999572,12,9,5,250,250,25.597505414694,97.98938,686243673,3703.167,"KELILALINA_ANOSY"
"w686243674",5,0,0,6,6,1,379,377,10.221382945315,NA,NA,NA,NA,NA,NA,79.55518,686243674,24314.8,"KELILALINA_ANOSY"
"w686243677",6,0,0,5,4,9,351.8,321,14.0775742978605,NA,NA,NA,NA,NA,NA,73.80104,686243677,7846.996,"RANOMAFANA_AMPASIMPOTSY"
"w686243679",4,0,0,5,6,12,498.666666666667,356,24.2687526208351,NA,NA,NA,NA,NA,NA,88.47592,686243679,15908.53,"RANOMAFANA_AMPASIMPOTSY"
"w686243680",5,0,0,5,6,1,368,359.5,22.2765448187007,NA,NA,NA,NA,NA,NA,92.24255,686243680,18314.61,"RANOMAFANA_AMPASIMPOTSY"
"w686248855",7,1,0,6,5,1,294.6,329,15.9902770184199,9,6,2,264,264,21.626499267001,51.99172,686248855,18592.48,"RANOMAFANA_AMPASIMPOTSY"
"w686248860",5,0,0,6,6,12,365,367,15.8089008436833,NA,NA,NA,NA,NA,NA,63.9052,686248860,15178.47,"RANOMAFANA_AMPASIMPOTSY"
"w686248861",6,0,0,5,5,2,340.4,356,19.3883108534415,NA,NA,NA,NA,NA,NA,100,686248861,3988.376,"KELILALINA_KELILALINA"
"w686248862",6,0,1,5,5,11,335,322,23.7225084548952,NA,NA,NA,NA,NA,NA,82.54727,686248862,2932.441,"KELILALINA_KELILALINA"
"w686248890",6,0,0,5,5,1,365.8,370,15.5077129857425,NA,NA,NA,NA,NA,NA,65.3539,686248890,4771.944,"RANOMAFANA_AMPASIMPOTSY"
"w686248891",8,0,2,6,4,9,299.8,229,10.2615409029395,NA,NA,NA,NA,NA,NA,87.79596,686248891,2956.899,"KELILALINA_KELILALINA"
"w686248894",6,1,0,5,5,1,319,363,20.8372986069133,11,5,1,188,188,26.854456327293,66.0624,686248894,13567.58,"KELILALINA_KELILALINA"
"w686248895",8,1,1,6,2,10,299.8,292,18.4855745196764,12,6,3,203,203,9.60248164996609,97.24477,686248895,2041.566,"KELILALINA_KELILALINA"
"w686248897",7,1,0,7,7,12,288.8,271,30.6103593038979,1,6,3,167,167,35.8627238877077,88.90469,686248897,6141.816,"RANOMAFANA_AMPASIMPOTSY"
"w686265911",6,0,1,6,6,12,318.75,337.5,15.4099988866631,NA,NA,NA,NA,NA,NA,69.93803,686265911,21642.67,"KELILALINA_KELILALINA"
"w686265912",5,0,0,6,6,10,364.75,359.5,26.3602162467297,NA,NA,NA,NA,NA,NA,89.79412,686265912,2738.106,"KELILALINA_KELILALINA"
"w686265913",5,0,1,4,7,9,382.25,377,16.2623138841452,NA,NA,NA,NA,NA,NA,99.36091,686265913,2425.6,"RANOMAFANA_AMPASIMPOTSY"
"w686265914",5,0,0,6,6,10,336.4,342,23.3366654751767,NA,NA,NA,NA,NA,NA,70.31001,686265914,17506.38,"KELILALINA_KELILALINA"
"w686265915",7,0,3,7,7,5,259.75,275,9.40037259929158,NA,NA,NA,NA,NA,NA,101.269,686265915,4198.764,"KELILALINA_KELILALINA"
"w686265916",6,0,1,4,6,10,350.75,362.5,25.2063236375232,NA,NA,NA,NA,NA,NA,96.72782,686265916,2709.205,"KELILALINA_KELILALINA"
"w686265918",7,0,1,5,3,10,350.6,350,11.3529763568927,NA,NA,NA,NA,NA,NA,95.03099,686265918,2993.255,"KELILALINA_KELILALINA"
"w686276711",6,0,0,5,5,11,371.2,377,17.6915813856728,NA,NA,NA,NA,NA,NA,91.32869,686276711,9879.351,"KELILALINA_KELILALINA"
"w686276722",5,0,0,4,5,9,368.25,384,18.6297602175509,NA,NA,NA,NA,NA,NA,68.64903,686276722,5517.089,"KELILALINA_KELILALINA"
"w686276727",7,1,1,4,1,9,318,314,12.1280972492673,1,8,5,229,229,5.03165382879121,83.21195,686276727,4311.966,"KELILALINA_KELILALINA"
"w686276736",6,0,1,7,6,11,312,342,12.9077942255624,NA,NA,NA,NA,NA,NA,74.52797,686276736,3662.214,"KELILALINA_KELILALINA"
"w686276751",6,0,0,4,2,11,350.6,307,10.2680197542806,NA,NA,NA,NA,NA,NA,68.67755,686276751,4076.476,"KELILALINA_KELILALINA"
"w686279587",6,1,1,6,11,8,379,335,20.4027703508158,11,8,3,280,280,16.58378517804,95.35738,686279587,6609.401,"KELILALINA_KELILALINA"
"w686279589",4,0,0,5,6,1,498.666666666667,390,18.3723518398272,NA,NA,NA,NA,NA,NA,81.11494,686279589,43193.6,"KELILALINA_KELILALINA"
"w686279590",6,1,1,5,12,1,308.75,297,10.4727659131195,12,6,4,180,180,5.90709441178232,72.42791,686279590,4993.88,"KELILALINA_KELILALINA"
"w686279595",7,1,0,6,1,9,287.2,230,11.1445918566045,2,12,6,300,300,11.8133850539955,88.47086,686279595,2334.372,"KELILALINA_KELILALINA"
"w686279596",5,0,0,4,6,1,372.8,364,13.2750627440479,NA,NA,NA,NA,NA,NA,87.73756,686279596,7469.57,"KELILALINA_KELILALINA"
"w686279598",6,1,1,3,12,7,358.333333333333,390,23.8029482220288,1,11,5,286,286,9.40594610279467,81.85648,686279598,3465.861,"KELILALINA_KELILALINA"
"w686279599",9,3,0,5,6,10,257.8,209,28.5269559755553,1,5,4,186,181,39.7821633162362,100,686279599,2133.196,"KELILALINA_KELILALINA"
"w686284319",6,0,0,5,6,10,335,355,22.2203134750548,NA,NA,NA,NA,NA,NA,67.03417,686284319,8661.481,"KELILALINA_AMBODIPAISO SUD"
"w686284322",10,4,0,6,12,9,226.8,189,20.1712430756554,12,6,3,181.5,178,16.1270055862789,76.04037,686284322,24977.88,"KELILALINA_KELILALINA"
"w686284324",5,0,1,4,1,9,321,314,9.37910145078146,NA,NA,NA,NA,NA,NA,64.24174,686284324,2694.565,"KELILALINA_KELILALINA"
"w686284325",7,1,1,2,11,9,345.75,342.5,16.7212434640162,11,7,3,231,231,19.8733274578982,95.49128,686284325,3031.108,"KELILALINA_AMBODIPAISO SUD"
"w686284326",8,3,0,7,12,10,235.8,182,24.0526655030279,2,7,5,169,174,24.8631617874379,94.33465,686284326,4003.139,"KELILALINA_AMBODIPAISO SUD"
"w686284327",9,3,1,7,1,10,240.2,209,19.0200227483382,1,7,5,173,180,14.3945171301046,85.64441,686284327,4993.351,"KELILALINA_KELILALINA"
"w686284330",6,0,0,6,6,9,339.4,357,14.7392440859262,NA,NA,NA,NA,NA,NA,96.87817,686284330,3743.792,"KELILALINA_KELILALINA"
"w686284332",7,0,1,6,6,10,344.8,363,17.767807507451,NA,NA,NA,NA,NA,NA,74.34184,686284332,103439.5,"KELILALINA_ANDRANOMAINTY"
"w686292366",8,0,3,5,1,10,283.2,237,17.867620177649,NA,NA,NA,NA,NA,NA,82.92506,686292366,65140.15,"IFANADIANA_ANDRANOFOLAHINA"
"w686292381",10,4,0,6,12,10,222.8,180,20.6317035934013,12,6,3,183.25,181.5,22.9075135855061,54.00363,686292381,160761.7,"KELILALINA_AMBODIPAISO SUD"
"w686292423",7,0,3,1,1,11,442,390,13.1459641673497,NA,NA,NA,NA,NA,NA,70.30314,686292423,3579.266,"KELILALINA_AMBODIPAISO SUD"
"w686292424",7,0,1,6,6,3,301.6,321,13.7583032752009,NA,NA,NA,NA,NA,NA,99.31093,686292424,4761.055,"KELILALINA_ANDRANOMAINTY"
"w686303723",7,1,0,5,6,10,337.6,349,14.9642781055663,12,6,4,175,175,5.66061313066395,78.09799,686303723,5839.538,"IFANADIANA_ANDRANOFOLAHINA"
"w686303744",7,2,0,5,12,1,284.8,279,24.103387102036,12,8,3,216,216,19.7941213682305,99.59342,686303744,2846.312,"IFANADIANA_ANDRANOFOLAHINA"
"w686436045",6,0,1,6,6,1,338.5,359.5,12.8606639013719,NA,NA,NA,NA,NA,NA,70.71367,686436045,20815.45,"IFANADIANA_ANDRANOFOLAHINA"
"w686436059",6,0,0,3,3,10,354.4,348,22.6145034528485,NA,NA,NA,NA,NA,NA,91.81018,686436059,3191.391,"IFANADIANA_ANDRANOFOLAHINA"
"w686436077",9,2,1,6,6,10,262.2,216,22.899862514131,12,6,3,188,188,26.8671035676641,56.42104,686436077,271700.7,"IFANADIANA_ANDRANOFOLAHINA"
"w686544485",5,0,0,5,4,10,375.25,383.5,15.8552323601632,NA,NA,NA,NA,NA,NA,70.06169,686544485,60716.9,"IFANADIANA_AMBORAKA"
"w686550843",9,3,0,3,1,11,279,286,19.1670862604693,1,6,4,171.333333333333,159,7.5034678457027,88.49051,686550843,2402.969,"IFANADIANA_AMBORAKA"
"w686550844",7,1,0,4,5,11,321,307,8.41455440550011,1,7,2,188,188,13.6664163116346,59.84981,686550844,6787.405,"IFANADIANA_AMBORAKA"
"w686550846",6,0,0,4,4,9,374.4,377,16.6117027040271,NA,NA,NA,NA,NA,NA,76.37374,686550846,6150.265,"IFANADIANA_AMBORAKA"
"w686550848",6,0,1,5,4,10,351,352.5,10.850394003031,NA,NA,NA,NA,NA,NA,34.91177,686550848,4360.742,"IFANADIANA_AMBORAKA"
"w686550849",7,1,1,3,12,9,393,380.5,12.1572731226983,11,5,2,166,166,4.24000408501569,66.19929,686550849,5526.531,"IFANADIANA_AMBORAKA"
"w686550894",6,0,1,5,3,9,351,356,24.3023046200014,NA,NA,NA,NA,NA,NA,79.48561,686550894,3336.22,"IFANADIANA_AMBORAKA"
"w686550897",9,2,2,5,1,10,249.6,244,35.7851670261449,1,6,4,146,146,15.780763393115,88.44139,686550897,2366.853,"IFANADIANA_AMBORAKA"
"w686550904",10,4,0,6,1,10,229.8,201,22.4929695448792,1,6,3,176.25,178,17.7831405429122,59.71929,686550904,25749.49,"IFANADIANA_AMBORAKA"
"w686550905",6,0,1,4,6,2,365.8,350,11.5737433398729,NA,NA,NA,NA,NA,NA,40.13389,686550905,2911.664,"IFANADIANA_AMBORAKA"
"w686550907",7,1,1,7,12,9,354.6,321,12.296047273756,1,7,3,202,202,13.2405643246123,64.91051,686550907,4322.48,"IFANADIANA_AMBORAKA"
"w686550913",9,2,1,6,6,9,259.8,202,39.4715291277572,12,6,3,194.5,194.5,35.2738285052835,109.2451,686550913,7873.698,"IFANADIANA_AMBORAKA"
"w686553094",9,4,0,6,12,9,228.8,194,28.2848948782026,12,6,3,179,181,24.5329111893109,82.31279,686553094,17635.13,"IFANADIANA_AMBORAKA"
"w686553095",9,3,0,6,12,9,267.8,229,37.2239370455793,12,6,3,171.666666666667,174,18.2527600878395,90.96731,686553095,10733.52,"IFANADIANA_IFANADIANA"
"w686553101",9,1,2,6,1,10,252.8,223,30.1127070293103,1,6,4,160,160,24.4646506436284,78.45479,686553101,3841.396,"IFANADIANA_AMBORAKA"
"w686553105",8,1,3,6,2,10,244,244,20.1317642294857,1,7,3,202,202,8.53012466924348,51.20868,686553105,14409.41,"IFANADIANA_AMBORAKA"
"w686553106",8,2,1,6,1,9,250.5,222,26.0337446197623,1,6,3,157,157,9.83462016667414,74.47218,686553106,8325.994,"IFANADIANA_AMBORAKA"
"w686553107",5,0,1,5,12,8,382.25,394,9.22663123260508,NA,NA,NA,NA,NA,NA,95.99884,686553107,4314.555,"IFANADIANA_AMBORAKA"
"w686553130",8,2,1,7,2,10,262.2,272,14.299889341319,2,7,4,166.5,166.5,8.18980617629523,49.90049,686553130,3595.434,"IFANADIANA_AMBORAKA"
"w686553132",5,0,0,4,4,9,373.5,355.5,25.0327462692007,NA,NA,NA,NA,NA,NA,84.52043,686553132,3811.359,"IFANADIANA_AMBORAKA"
"w686553144",7,0,1,4,2,9,317,307,28.9562723880569,NA,NA,NA,NA,NA,NA,98.7996,686553144,2304.118,"IFANADIANA_AMBORAKA"
"w686555731",8,3,0,6,12,9,258.25,231,29.7370361693306,12,6,3,187.666666666667,180,23.3919431778653,68.4479,686555731,4608.503,"IFANADIANA_IFANADIANA"
"w686555734",7,0,3,4,4,11,303.25,327,16.7871499697114,NA,NA,NA,NA,NA,NA,95.48113,686555734,2709.098,"IFANADIANA_IFANADIANA"
"w686555735",10,4,0,6,12,9,234.2,195,23.0989341097705,1,6,3,170.75,171,17.7911871075478,57.46712,686555735,14543.63,"IFANADIANA_IFANADIANA"
"w686555736",9,3,0,5,12,9,214.4,188,10.1371755100019,12,6,3,202.666666666667,196,15.5541819279905,39.80406,686555736,4963.501,"IFANADIANA_AMBORAKA"
"w686555737",11,4,1,6,12,9,213.2,201,22.2090542703626,12,6,3,177.25,177,17.7645756044702,58.73509,686555737,9562.756,"IFANADIANA_IFANADIANA"
"w686555738",7,2,0,6,12,9,356.25,192.5,32.8209200094292,12,6,3,180,180,19.4177908604187,79.16119,686555738,6165.101,"IFANADIANA_IFANADIANA"
"w686555739",8,0,2,6,2,8,297.4,301,7.97720794568967,NA,NA,NA,NA,NA,NA,82.65908,686555739,5108.787,"IFANADIANA_IFANADIANA"
"w686555742",5,0,0,6,6,10,323,356,33.7578906512353,NA,NA,NA,NA,NA,NA,86.36812,686555742,10167.01,"IFANADIANA_IFANADIANA"
"w686555749",7,1,1,6,12,9,268,259,8.96825612166663,12,5,2,174,174,9.85983146571824,65.82379,686555749,4716.897,"IFANADIANA_IFANADIANA"
"w686555755",6,0,1,5,6,3,371.75,367,20.9654582475557,NA,NA,NA,NA,NA,NA,80.1729,686555755,5694.571,"IFANADIANA_IFANADIANA"
"w686555761",7,1,0,6,1,10,304.2,348,19.4375577136417,1,6,3,159,159,13.968994375117,86.90177,686555761,3391.149,"IFANADIANA_IFANADIANA"
"w686558981",6,0,2,4,2,10,350.75,299.5,9.59024051880946,NA,NA,NA,NA,NA,NA,67.68703,686558981,2390.464,"IFANADIANA_IFANADIANA"
"w686558982",6,0,0,5,4,9,364.2,355,27.3732057337954,NA,NA,NA,NA,NA,NA,103.4359,686558982,2304.494,"IFANADIANA_IFANADIANA"
"w686558983",10,3,1,6,12,9,238.4,195,16.3803488568157,12,6,3,164.333333333333,168,13.5608564155826,71.45633,686558983,2839.615,"IFANADIANA_IFANADIANA"
"w686559060",7,0,1,5,5,10,302.6,349,25.8076977083324,NA,NA,NA,NA,NA,NA,76.25116,686559060,8108.568,"IFANADIANA_IFANADIANA"
"w686559061",6,0,0,10,4,1,323.8,279,9.48798786677815,NA,NA,NA,NA,NA,NA,47.18508,686559061,3577.711,"IFANADIANA_IFANADIANA"
"w686559062",11,2,3,6,12,9,208,196,27.3192889721315,12,6,3,170,170,13.5072514595938,76.74719,686559062,29657,"IFANADIANA_IFANADIANA"
"w686559063",7,0,1,4,6,10,343.4,355,15.5627647042889,NA,NA,NA,NA,NA,NA,57.09953,686559063,2357.566,"IFANADIANA_IFANADIANA"
"w686559064",7,0,0,6,6,10,307,352.5,12.0309551152137,NA,NA,NA,NA,NA,NA,54.28058,686559064,9250.846,"IFANADIANA_IFANADIANA"
"w686570264",6,0,1,3,4,10,360.2,384,20.1865375193978,NA,NA,NA,NA,NA,NA,89.8298,686570264,2725.521,"FASINTSARA_ANDRANOMAINTSO"
"w686570265",4,0,1,6,6,3,372,383,38.2308748060102,NA,NA,NA,NA,NA,NA,92.57334,686570265,3634.074,"FASINTSARA_ANDRANOMAINTSO"
"w686575261",5,1,0,5,6,11,311.666666666667,349,29.370301821687,1,7,4,209,209,12.1758141211081,94.86408,686575261,3272.712,"FASINTSARA_ANDRANOMAINTSO"
"w686575769",7,1,2,6,3,10,292.75,282.5,24.6187104171956,2,6,4,139,139,6.17092554408414,48.15925,686575769,55419.79,"MAROHARATRA_SAHOMBY"
"w686584222",8,0,4,6,2,10,262.2,273,37.1202955708223,NA,NA,NA,NA,NA,NA,91.98507,686584222,4717.744,"MAROHARATRA_SAHOMBY"
"w686584225",5,0,0,6,6,10,375.5,380,18.7647585888126,NA,NA,NA,NA,NA,NA,73.09414,686584225,3315.397,"MAROHARATRA_SAHOMBY"
"w686584228",6,0,0,5,5,10,357.4,362,15.9362966408912,NA,NA,NA,NA,NA,NA,67.05678,686584228,4056.533,"MAROHARATRA_SAHOMBY"
"w686584233",6,0,2,7,5,9,251.25,248,11.720416124987,NA,NA,NA,NA,NA,NA,72.90642,686584233,2495.179,"MAROHARATRA_SAHOMBY"
"w686584235",3,0,2,6,5,12,321,321,4.56014515446032,NA,NA,NA,NA,NA,NA,48.05104,686584235,2274.877,"MAROHARATRA_SAHOMBY"
"w686586952",5,0,1,5,5,10,316.333333333333,342,16.219796892175,NA,NA,NA,NA,NA,NA,48.5265,686586952,6903.102,"MAROHARATRA_SAHOMBY"
"w686586953",6,0,1,5,5,12,340.25,342,8.27225653779517,NA,NA,NA,NA,NA,NA,92.27775,686586953,5029.302,"MAROHARATRA_SAHOMBY"
"w686586958",5,0,0,4,4,9,365,366.5,6.61835102060416,NA,NA,NA,NA,NA,NA,69.61158,686586958,10435.57,"MAROHARATRA_SAHOMBY"
"w686588659",7,0,2,7,2,10,293,282.5,14.4267443416326,NA,NA,NA,NA,NA,NA,58.85922,686588659,4356.856,"MAROHARATRA_SAHOMBY"
"w686588660",4,0,0,6,6,12,491.666666666667,371,11.2355095111809,NA,NA,NA,NA,NA,NA,57.60034,686588660,13762.5,"MAROHARATRA_SAHOMBY"
"w686588661",6,0,1,6,6,1,361.25,360,7.98028748601853,NA,NA,NA,NA,NA,NA,61.63656,686588661,4150.189,"MAROHARATRA_SAHOMBY"
"w686588664",7,1,2,9,5,1,258,276,21.5260285705922,9,8,1,322,322,37.8847299074936,49.82826,686588664,34785.85,"MAROHARATRA_SAHOMBY"
"w686589558",7,0,2,3,7,10,399.75,373.5,15.7092780692589,NA,NA,NA,NA,NA,NA,75.46431,686589558,2162.04,"MAROHARATRA_SAHOMBY"
"w686625701",6,0,0,5,5,9,379.8,390,18.4847599985429,NA,NA,NA,NA,NA,NA,55.16314,686625701,4695.294,"MAROHARATRA_MALAZAMASINA SUD"
"w686626503",5,1,0,1,12,10,342.5,367,12.3151845618831,12,7,3,208,208,8.8078364511371,75.9982,686626503,2541.937,"MAROHARATRA_MALAZAMASINA SUD"
"w686626517",4,0,0,3,1,3,455.75,415.5,15.9524471252151,NA,NA,NA,NA,NA,NA,81.3515,686626517,3275.012,"MAROHARATRA_MALAZAMASINA SUD"
"w686626939",6,0,4,5,3,10,342.5,342.5,10.2089772001239,NA,NA,NA,NA,NA,NA,70.68662,686626939,3154.877,"MAROHARATRA_MALAZAMASINA SUD"
"w686626941",5,0,1,4,11,10,389,426,12.2545854323569,NA,NA,NA,NA,NA,NA,79.38103,686626941,2864.557,"MAROHARATRA_MALAZAMASINA SUD"
"w686626943",6,0,1,1,4,10,336.25,313.5,8.08595887638694,NA,NA,NA,NA,NA,NA,48.90632,686626943,2355.871,"MAROHARATRA_MALAZAMASINA SUD"
"w686628377",7,1,0,5,3,10,308.6,322,29.034468610383,2,7,4,152,152,9.43533118650224,56.16294,686628377,7619.901,"MAROHARATRA_MALAZAMASINA SUD"
"w686628401",7,2,1,6,1,9,266.25,268,11.7258660642555,1,7,5,171,171,6.13139290390438,83.46117,686628401,2405.32,"MAROHARATRA_MALAZAMASINA SUD"
"w686632117",6,0,0,3,6,10,373,349,18.5031759765843,NA,NA,NA,NA,NA,NA,67.1195,686632117,17223.15,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w686632164",6,0,1,7,2,10,326.6,327,18.7123121573196,NA,NA,NA,NA,NA,NA,88.92201,686632164,2101.667,"AMBOHIMANGA DU SUD_AMBALAHERANA"
"w686634216",5,0,1,5,7,9,380.25,369.5,29.8825826477279,NA,NA,NA,NA,NA,NA,84.77898,686634216,3747.083,"AMBOHIMANGA DU SUD_AMBALAHERANA"
"w686634217",5,0,0,5,5,11,373.25,370,21.3451419386499,NA,NA,NA,NA,NA,NA,70.85118,686634217,73909.34,"AMBOHIMANGA DU SUD_AMBALAHERANA"
"w686634218",6,0,0,2,1,10,363,315,21.1233932168946,NA,NA,NA,NA,NA,NA,84.67382,686634218,7570.523,"AMBOHIMANGA DU SUD_AMBALAHERANA"
"w686642062",5,0,0,2,2,1,387.25,372.5,14.9770810574743,NA,NA,NA,NA,NA,NA,85.60006,686642062,9954.413,"AMBOHIMANGA DU SUD_NOSIMBOAHANGY"
"w686642064",6,0,1,4,1,12,327.75,324.5,11.3419407045176,NA,NA,NA,NA,NA,NA,66.3285,686642064,8759.692,"AMBOHIMANGA DU SUD_AMBALAHERANA"
"w686642842",6,0,1,5,5,11,335.25,342.5,23.3998129845289,NA,NA,NA,NA,NA,NA,90.43682,686642842,4344.833,"AMBOHIMANGA DU SUD_NOSIMBOAHANGY"
"w686642843",6,0,1,6,6,8,329.25,345,12.3784613895995,NA,NA,NA,NA,NA,NA,87.1896,686642843,8471.29,"AMBOHIMANGA DU SUD_NOSIMBOAHANGY"
"w686645029",6,0,1,7,7,10,333,338.5,15.1070970693652,NA,NA,NA,NA,NA,NA,82.36876,686645029,13806.37,"FASINTSARA_ANDRANOMAINTSO"
"w686645059",5,0,0,6,6,12,366.5,363,25.625084969767,NA,NA,NA,NA,NA,NA,109.4347,686645059,7062.343,"FASINTSARA_ANDRANOMAINTSO"
"w686645851",7,1,0,6,3,3,298.6,293,13.2802363628723,3,11,6,266,266,10.5285520315812,65.95844,686645851,9408.496,"FASINTSARA_ANDRANOMAINTSO"
"w686645853",7,1,1,2,2,9,322.6,306,27.3615649917077,2,8,5,166,166,6.73618238675774,91.20022,686645853,2208.794,"FASINTSARA_ANDRANOMAINTSO"
"w686647452",6,1,1,5,5,8,307,320.5,6.57371137693323,11,5,2,187,187,4.15620560683972,50.46065,686647452,3880.339,"FASINTSARA_ANDRANOMAINTSO"
"w686647454",7,0,1,4,2,10,340.8,328,8.59289137240841,NA,NA,NA,NA,NA,NA,46.69574,686647454,12326.5,"FASINTSARA_ANDRANOMAINTSO"
